JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job414,1,88524.268638,158000.124074,158030.064184,183843.107353,GRIDKA,jobInfo->type
Job383,1,88391.585117,147000.132734,147030.072844,184477.284189,PIC,jobInfo->type
Job445,1,88737.967982,164000.167373,164028.330993,184668.100291,RAL,jobInfo->type
Job139,1,87082.953983,88000.111084,88000.112167,184964.687405,GRIDKA,jobInfo->type
Job433,1,88643.694463,165000.094101,165003.973576,185009.794370,CERN,jobInfo->type
Job158,1,87174.757361,88000.113249,88000.114332,185179.585467,IN2P3,jobInfo->type
Job355,1,88257.400998,130000.128404,130023.263201,185270.595202,CNAF,jobInfo->type
Job415,1,88527.959890,156000.142476,156031.165436,185565.654735,CNAF,jobInfo->type
Job57,1,86673.166092,87000.071908,87000.072115,185680.922012,CERN,jobInfo->type
Job131,1,87049.258807,88000.111084,88000.112167,186046.475229,GRIDKA,jobInfo->type
Job174,1,87258.613810,88000.113249,88000.114332,186065.871596,IN2P3,jobInfo->type
Job458,1,88806.893009,169000.094722,169006.088232,187309.945676,CERN,jobInfo->type
Job156,1,87155.521149,88000.113249,88000.114332,187444.705040,IN2P3,jobInfo->type
Job52,1,86655.329587,87000.070619,87000.071701,187445.542829,RRCKI,jobInfo->type
Job397,1,88459.488885,150000.160878,150027.127439,187493.143646,RAL,jobInfo->type
Job201,1,87379.740925,88000.125156,88000.126239,187646.233371,RAL,jobInfo->type
Job406,1,88500.101733,153000.134899,153033.859503,187683.067712,PIC,jobInfo->type
Job238,1,87565.647547,88000.125156,88000.126239,188241.879581,RAL,jobInfo->type
Job99,1,86915.288467,87000.071908,87000.072115,188627.291336,CERN,jobInfo->type
Job299,1,87992.944473,115000.135981,115000.137064,189184.271519,SARA,jobInfo->type
Job118,1,86993.631905,87000.107837,87000.108919,189586.168304,CNAF,jobInfo->type
Job447,1,88747.308818,173000.125156,173001.926960,189870.725974,IN2P3,jobInfo->type
Job390,1,88421.019327,151000.122991,151003.767530,189908.809118,GRIDKA,jobInfo->type
Job240,1,87589.276719,88000.125156,88000.126239,189972.116043,RAL,jobInfo->type
Job143,1,87094.287769,88000.111084,88000.112167,190125.283511,GRIDKA,jobInfo->type
Job232,1,87545.415229,88000.125156,88000.126239,190149.478209,RAL,jobInfo->type
Job205,1,87403.649699,88000.125156,88000.126239,190198.133235,RAL,jobInfo->type
Job159,1,87176.846314,88000.113249,88000.114332,190371.128544,IN2P3,jobInfo->type
