JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job239,1,4985.628463,22000.018041,22000.020206,105839.235832,RRCKI,jobInfo->type
Job210,1,4320.989177,5000.029899,5000.030981,105917.813144,SARA,jobInfo->type
Job233,1,4848.794892,20000.040453,20000.041535,105934.437363,GRIDKA,jobInfo->type
Job120,1,2422.936641,3000.021239,3000.022321,105981.056937,IN2P3,jobInfo->type
Job247,1,5116.574267,24000.045517,24000.046754,106152.595469,CNAF,jobInfo->type
Job118,1,2409.596535,3000.019074,3000.020156,106192.117147,GRIDKA,jobInfo->type
Job456,1,95447.104128,101000.168610,101003.571749,106298.979340,RAL,jobInfo->type
Job455,1,95446.831461,101000.087115,101000.994645,106324.020516,IN2P3,jobInfo->type
Job9,1,372.846296,1000.012165,1000.013247,106825.271704,RRCKI,jobInfo->type
Job249,1,5199.421114,24000.060362,24000.061600,107252.316691,RAL,jobInfo->type
Job62,1,1487.566097,2000.013661,2000.013868,107426.660383,CERN,jobInfo->type
Job460,1,95490.348513,102000.028200,102002.661302,108051.912728,CERN,jobInfo->type
Job240,1,5003.814737,22000.049383,22000.051548,108229.882632,RAL,jobInfo->type
Job260,1,5372.799651,28000.033146,28000.034228,108384.307532,SARA,jobInfo->type
Job466,1,95664.606135,103000.108958,103001.819689,108484.787988,PIC,jobInfo->type
Job217,1,4515.954804,7000.014330,7000.015412,108565.686942,RRCKI,jobInfo->type
Job26,1,692.300995,1000.013454,1000.013661,109078.647055,CERN,jobInfo->type
Job132,1,2703.601383,3000.021239,3000.022321,109101.787683,IN2P3,jobInfo->type
Job356,1,93308.715526,94000.076136,94138.955923,109272.012443,IN2P3,jobInfo->type
Job67,1,1540.602543,2000.015826,2000.016909,109453.796313,CNAF,jobInfo->type
Job420,1,94692.978907,95000.155350,95060.739104,110295.994938,RAL,jobInfo->type
Job258,1,5319.626145,27000.061445,27000.062527,110353.226014,RAL,jobInfo->type
Job362,1,93409.903543,94000.086497,94033.069843,110642.903285,SARA,jobInfo->type
Job478,1,95905.413755,107000.106522,107001.981180,111403.584821,RRCKI,jobInfo->type
